order_id,item_sku,item_name,quantity,order_date,price_per_unit,user_id,country,gmv
568218,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-26 09:52:00,12.75,13389.0,United Kingdom,12.75
568239,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-26 12:02:00,12.75,18205.0,United Kingdom,12.75
568310,22423,REGENCY CAKESTAND 3 TIER,4,2011-09-26 12:48:00,12.75,14911.0,EIRE,51.0
568311,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-26 12:53:00,12.75,17287.0,United Kingdom,25.5
568333,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-26 14:48:00,12.75,15344.0,United Kingdom,25.5
568346,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-26 15:28:00,24.96,14096.0,United Kingdom,24.96
568369,22423,REGENCY CAKESTAND 3 TIER,4,2011-09-26 16:15:00,12.75,16710.0,United Kingdom,51.0
568537,22423,REGENCY CAKESTAND 3 TIER,40,2011-09-27 14:04:00,10.95,15061.0,United Kingdom,438.0
568650,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-28 11:56:00,12.75,13505.0,Switzerland,25.5
568671,22423,REGENCY CAKESTAND 3 TIER,6,2011-09-28 13:13:00,10.95,13139.0,United Kingdom,65.69999999999999
568674,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-28 13:30:00,12.75,12708.0,Germany,12.75
568676,22423,REGENCY CAKESTAND 3 TIER,3,2011-09-28 13:43:00,12.75,18242.0,United Kingdom,38.25
568706,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-28 15:32:00,12.75,14911.0,EIRE,12.75
568781,22423,REGENCY CAKESTAND 3 TIER,32,2011-09-29 08:28:00,10.95,14952.0,United Kingdom,350.4
568792,22423,REGENCY CAKESTAND 3 TIER,3,2011-09-29 09:53:00,12.75,18192.0,United Kingdom,38.25
568802,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-29 10:49:00,12.75,14834.0,United Kingdom,25.5
568804,22423,REGENCY CAKESTAND 3 TIER,16,2011-09-29 10:52:00,10.95,17819.0,United Kingdom,175.2
568908,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-29 13:38:00,12.75,16653.0,United Kingdom,12.75
568909,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-29 13:38:00,12.75,16818.0,United Kingdom,12.75
568951,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-29 15:26:00,12.75,17724.0,United Kingdom,25.5
568955,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-29 15:40:00,12.75,13759.0,United Kingdom,25.5
569122,22423,REGENCY CAKESTAND 3 TIER,4,2011-09-30 13:06:00,12.75,12694.0,France,51.0
569139,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-30 14:55:00,12.75,16404.0,United Kingdom,25.5
569143,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-30 15:04:00,12.75,15867.0,United Kingdom,25.5
569205,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-02 10:55:00,12.75,16923.0,United Kingdom,12.75
569218,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-02 12:47:00,12.75,15952.0,United Kingdom,12.75
569219,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-02 13:01:00,12.75,13558.0,United Kingdom,12.75
569230,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-02 15:07:00,12.75,16533.0,United Kingdom,12.75
569230,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-02 15:07:00,12.75,16533.0,United Kingdom,12.75
569239,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-03 08:30:00,10.95,14644.0,United Kingdom,175.2
569246,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-03 09:57:00,24.96,14096.0,United Kingdom,24.96
569248,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-03 10:09:00,12.75,12886.0,United Kingdom,25.5
569367,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-03 15:28:00,12.75,13994.0,United Kingdom,12.75
569367,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-03 15:28:00,12.75,13994.0,United Kingdom,12.75
569407,22423,REGENCY CAKESTAND 3 TIER,32,2011-10-04 09:12:00,10.95,15694.0,United Kingdom,350.4
569496,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-04 13:45:00,12.75,12395.0,Belgium,76.5
569555,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-05 08:17:00,12.75,17728.0,United Kingdom,12.75
569568,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-05 09:57:00,12.75,12700.0,France,25.5
569570,22423,REGENCY CAKESTAND 3 TIER,120,2011-10-05 10:06:00,10.95,16684.0,United Kingdom,1314.0
569579,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-05 11:06:00,12.75,17666.0,United Kingdom,25.5
569640,22423,REGENCY CAKESTAND 3 TIER,80,2011-10-05 12:25:00,10.95,12471.0,Germany,876.0
569650,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-05 12:44:00,10.95,12415.0,Australia,175.2
569651,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-05 12:49:00,12.75,14534.0,United Kingdom,38.25
569664,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-05 13:33:00,12.75,18237.0,United Kingdom,12.75
569668,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-05 13:47:00,12.75,16040.0,United Kingdom,25.5
569722,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-06 09:31:00,12.75,12431.0,Australia,51.0
569724,22423,REGENCY CAKESTAND 3 TIER,40,2011-10-06 09:35:00,10.95,15061.0,United Kingdom,438.0
569741,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-06 10:52:00,12.75,14626.0,United Kingdom,25.5
569824,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-06 12:22:00,12.75,17295.0,United Kingdom,25.5
569826,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-06 12:25:00,12.75,18161.0,United Kingdom,38.25
569838,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-06 13:20:00,12.75,13504.0,United Kingdom,12.75
569840,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-06 13:26:00,10.95,17428.0,United Kingdom,175.2
569845,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-06 13:41:00,12.75,14819.0,United Kingdom,51.0
569893,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-06 15:51:00,12.75,12627.0,Germany,12.75
569905,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-06 16:28:00,12.75,13549.0,United Kingdom,12.75
570000,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-07 08:55:00,12.75,12420.0,Cyprus,12.75
570019,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-07 10:13:00,12.75,17841.0,United Kingdom,25.5
570086,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-07 11:22:00,12.75,17086.0,United Kingdom,25.5
570095,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-07 11:57:00,12.75,12528.0,Germany,12.75
570227,22423,REGENCY CAKESTAND 3 TIER,20,2011-10-09 13:21:00,10.95,13260.0,United Kingdom,219.0
570247,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-10 08:23:00,12.75,15193.0,United Kingdom,38.25
570257,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-10 09:56:00,12.75,13767.0,United Kingdom,38.25
570270,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-10 10:23:00,12.75,15304.0,United Kingdom,76.5
570332,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-10 12:18:00,12.75,18169.0,United Kingdom,51.0
570342,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-10 12:26:00,12.75,17706.0,United Kingdom,51.0
570388,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-10 12:37:00,12.75,14911.0,EIRE,12.75
570492,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-11 08:23:00,12.75,14194.0,United Kingdom,12.75
570521,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-11 10:43:00,12.75,12371.0,Switzerland,51.0
570594,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-11 11:43:00,12.75,13517.0,United Kingdom,12.75
570597,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-11 11:49:00,12.75,16837.0,United Kingdom,76.5
570598,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-11 11:55:00,12.75,14175.0,United Kingdom,51.0
570672,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-11 14:52:00,12.75,12536.0,France,25.5
570676,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-11 15:10:00,12.75,14640.0,United Kingdom,38.25
570680,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-11 15:36:00,12.75,13969.0,United Kingdom,12.75
570700,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-12 09:29:00,10.95,14156.0,EIRE,175.2
570700,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-12 09:29:00,12.75,14156.0,EIRE,12.75
570706,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-12 10:04:00,12.75,14911.0,EIRE,25.5
570713,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-12 10:18:00,12.75,17064.0,United Kingdom,76.5
570793,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-12 12:08:00,12.75,12444.0,Norway,51.0
570818,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-12 12:47:00,12.75,17841.0,United Kingdom,25.5
570834,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-12 13:31:00,12.75,13865.0,United Kingdom,25.5
570836,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-12 13:55:00,12.75,17410.0,United Kingdom,12.75
570857,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-12 15:06:00,12.75,15555.0,United Kingdom,38.25
570884,22423,REGENCY CAKESTAND 3 TIER,5,2011-10-13 10:09:00,12.75,17315.0,United Kingdom,63.75
570984,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-13 11:58:00,12.75,17279.0,United Kingdom,51.0
571030,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-13 12:26:00,12.75,12876.0,Belgium,76.5
571034,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-13 12:47:00,12.75,12359.0,Cyprus,51.0
571034,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-13 12:47:00,12.75,12359.0,Cyprus,76.5
571034,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-13 12:47:00,12.75,12359.0,Cyprus,38.25
571035,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-13 12:50:00,12.75,12446.0,RSA,25.5
571038,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-13 12:58:00,12.75,15511.0,United Kingdom,25.5
571039,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-13 12:59:00,12.75,16121.0,United Kingdom,12.75
571056,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-13 14:10:00,12.75,15367.0,United Kingdom,12.75
571058,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-13 14:18:00,10.95,13853.0,United Kingdom,175.2
571065,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-13 14:59:00,12.75,12613.0,Germany,51.0
571098,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-13 15:38:00,12.75,17841.0,United Kingdom,38.25
571216,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-14 13:06:00,12.75,16081.0,United Kingdom,12.75
571219,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-14 13:35:00,12.75,15601.0,United Kingdom,25.5
571226,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-14 13:49:00,12.75,13006.0,United Kingdom,38.25
571230,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-14 14:16:00,12.75,13717.0,United Kingdom,25.5
571243,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-14 15:26:00,12.75,14595.0,United Kingdom,12.75
571247,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-14 16:04:00,12.75,15826.0,United Kingdom,25.5
571255,22423,REGENCY CAKESTAND 3 TIER,32,2011-10-14 17:13:00,10.95,12454.0,Spain,350.4
571272,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-16 12:19:00,12.75,13878.0,United Kingdom,25.5
571281,22423,REGENCY CAKESTAND 3 TIER,17,2011-10-16 13:23:00,10.95,14088.0,United Kingdom,186.14999999999998
571283,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-16 13:51:00,12.75,16533.0,United Kingdom,25.5
571286,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-16 14:35:00,12.75,14547.0,United Kingdom,12.75
571377,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-17 11:56:00,12.75,14911.0,EIRE,25.5
571433,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-17 13:19:00,12.75,13015.0,United Kingdom,25.5
571438,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-17 13:25:00,12.75,15066.0,United Kingdom,51.0
571441,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-17 13:31:00,24.96,14096.0,United Kingdom,49.92
571445,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-17 13:44:00,12.75,12463.0,Belgium,12.75
571446,22423,REGENCY CAKESTAND 3 TIER,32,2011-10-17 13:46:00,10.95,14911.0,EIRE,350.4
571546,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-17 17:24:00,12.75,17920.0,United Kingdom,76.5
571559,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-18 09:32:00,12.75,14911.0,EIRE,25.5
571638,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-18 11:55:00,12.75,15327.0,United Kingdom,38.25
571658,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-18 12:48:00,10.95,12621.0,Germany,175.2
571710,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-18 15:54:00,12.75,13032.0,United Kingdom,38.25
571724,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-19 08:20:00,12.75,12572.0,Germany,38.25
571793,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-19 11:38:00,12.75,16621.0,United Kingdom,38.25
571824,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-19 11:49:00,12.75,12472.0,Germany,51.0
571829,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-19 11:53:00,12.75,16131.0,United Kingdom,51.0
571864,22423,REGENCY CAKESTAND 3 TIER,32,2011-10-19 13:49:00,10.95,12731.0,France,350.4
572026,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-20 11:40:00,12.75,13245.0,United Kingdom,38.25
572028,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-20 11:47:00,10.95,15296.0,United Kingdom,175.2
572035,22423,REGENCY CAKESTAND 3 TIER,64,2011-10-20 12:03:00,10.95,14646.0,Netherlands,700.8
572061,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-20 12:53:00,12.75,12474.0,Germany,12.75
572065,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-20 13:06:00,12.75,12556.0,Spain,12.75
572082,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-20 14:18:00,12.75,17672.0,United Kingdom,76.5
572087,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-20 14:30:00,10.95,12683.0,France,175.2
572092,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-20 14:41:00,12.75,17125.0,United Kingdom,12.75
572107,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-20 17:13:00,12.75,15836.0,United Kingdom,12.75
572127,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-21 09:20:00,12.75,14911.0,EIRE,25.5
572215,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-21 12:52:00,12.75,12646.0,USA,38.25
572229,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-21 14:23:00,12.75,14329.0,United Kingdom,51.0
572274,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-21 16:48:00,10.95,14031.0,United Kingdom,175.2
572300,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-23 14:40:00,12.75,18005.0,United Kingdom,25.5
572307,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-23 15:23:00,12.75,16905.0,United Kingdom,25.5
572310,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-23 15:30:00,12.75,12748.0,United Kingdom,12.75
572317,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-23 16:13:00,12.75,14629.0,United Kingdom,12.75
572513,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-24 14:36:00,12.75,16728.0,United Kingdom,12.75
572552,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-24 17:07:00,24.96,14096.0,United Kingdom,24.96
572612,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-25 11:14:00,12.75,16186.0,United Kingdom,25.5
572613,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-25 11:28:00,12.75,15345.0,United Kingdom,25.5
572703,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-25 14:35:00,12.75,16110.0,United Kingdom,12.75
572721,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-25 15:07:00,12.75,16201.0,United Kingdom,25.5
572726,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-25 15:19:00,12.75,16056.0,United Kingdom,25.5
572735,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-25 15:36:00,12.75,15630.0,United Kingdom,38.25
572767,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-26 10:11:00,10.95,17865.0,United Kingdom,175.2
572843,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-26 12:06:00,12.75,14315.0,United Kingdom,25.5
572964,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-27 10:41:00,12.75,12630.0,Finland,12.75
573075,22423,REGENCY CAKESTAND 3 TIER,8,2011-10-27 14:04:00,12.75,17545.0,United Kingdom,102.0
573083,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-27 14:22:00,12.75,13735.0,United Kingdom,51.0
573130,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-27 16:41:00,12.75,13969.0,United Kingdom,12.75
573133,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-27 16:58:00,12.75,15288.0,United Kingdom,76.5
573135,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-27 17:00:00,12.75,12952.0,United Kingdom,12.75
573136,22423,REGENCY CAKESTAND 3 TIER,5,2011-10-27 17:00:00,12.75,12709.0,Germany,63.75
573145,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-27 18:02:00,12.75,18219.0,United Kingdom,12.75
573164,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-28 09:06:00,12.75,13993.0,United Kingdom,51.0
573263,22423,REGENCY CAKESTAND 3 TIER,32,2011-10-28 12:34:00,10.95,13694.0,United Kingdom,350.4
573266,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-28 12:40:00,12.75,15290.0,United Kingdom,76.5
573287,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-28 14:42:00,12.75,14194.0,United Kingdom,25.5
573289,22423,REGENCY CAKESTAND 3 TIER,8,2011-10-28 14:44:00,12.75,12705.0,Germany,102.0
573320,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-30 10:29:00,10.95,15513.0,United Kingdom,175.2
573323,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-30 10:54:00,12.75,15708.0,United Kingdom,12.75
573330,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-30 11:22:00,12.75,16923.0,United Kingdom,12.75
573392,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-30 15:04:00,12.75,15376.0,United Kingdom,12.75
573420,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-31 09:48:00,12.75,18223.0,United Kingdom,38.25
573421,22423,REGENCY CAKESTAND 3 TIER,16,2011-10-31 09:50:00,10.95,14292.0,United Kingdom,175.2
573511,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-31 12:25:00,12.75,12347.0,Iceland,76.5
573576,22423,REGENCY CAKESTAND 3 TIER,1,2011-10-31 14:09:00,24.96,14096.0,United Kingdom,24.96
573581,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-31 14:22:00,12.75,14911.0,EIRE,25.5
573584,22423,REGENCY CAKESTAND 3 TIER,8,2011-10-31 14:36:00,12.75,16705.0,United Kingdom,102.0
573588,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-31 15:01:00,12.75,12588.0,Finland,25.5
573632,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-31 15:36:00,12.75,15329.0,United Kingdom,76.5
573656,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-31 16:02:00,12.75,12417.0,Belgium,25.5
573748,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-01 09:24:00,12.75,14911.0,EIRE,38.25
573822,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-01 11:33:00,12.75,15527.0,United Kingdom,51.0
573874,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 12:45:00,12.75,13868.0,United Kingdom,12.75
573875,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 12:47:00,12.75,15018.0,United Kingdom,12.75
573892,22423,REGENCY CAKESTAND 3 TIER,7,2011-11-01 13:57:00,12.75,14911.0,EIRE,89.25
573900,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 14:45:00,12.75,17668.0,United Kingdom,12.75
573913,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-01 15:49:00,12.75,17653.0,United Kingdom,25.5
573914,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 15:53:00,12.75,14383.0,United Kingdom,12.75
573915,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 15:55:00,12.75,15511.0,United Kingdom,12.75
574038,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-02 12:56:00,12.75,18164.0,United Kingdom,12.75
574071,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-02 14:57:00,12.75,12654.0,Germany,12.75
574088,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-03 08:56:00,12.75,18044.0,United Kingdom,76.5
574103,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-03 10:30:00,12.75,13636.0,United Kingdom,12.75
574260,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-03 13:58:00,12.75,13014.0,United Kingdom,51.0
574304,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-03 16:30:00,12.75,14428.0,United Kingdom,38.25
574308,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-03 16:45:00,12.75,16409.0,United Kingdom,25.5
574319,22423,REGENCY CAKESTAND 3 TIER,48,2011-11-03 19:15:00,10.95,15482.0,United Kingdom,525.5999999999999
574321,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-03 19:28:00,12.75,16016.0,United Kingdom,12.75
574328,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-04 09:05:00,10.95,13081.0,United Kingdom,175.2
574336,22423,REGENCY CAKESTAND 3 TIER,10,2011-11-04 09:52:00,12.75,12397.0,Belgium,127.5
574480,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-04 12:42:00,12.75,15010.0,United Kingdom,12.75
574528,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-04 14:03:00,12.75,16782.0,United Kingdom,12.75
574532,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-04 14:19:00,12.75,15676.0,United Kingdom,12.75
574534,22423,REGENCY CAKESTAND 3 TIER,72,2011-11-04 14:26:00,10.95,15061.0,United Kingdom,788.4
574536,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-04 14:35:00,12.75,15707.0,United Kingdom,12.75
574545,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-04 14:54:00,12.75,17084.0,United Kingdom,51.0
574643,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-06 11:25:00,12.75,17387.0,United Kingdom,25.5
574662,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 12:01:00,12.75,16676.0,United Kingdom,12.75
574678,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-06 12:36:00,12.75,13365.0,United Kingdom,76.5
574694,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-06 13:36:00,12.75,12381.0,Norway,25.5
574700,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-06 13:53:00,12.75,16033.0,United Kingdom,25.5
574720,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 14:39:00,12.75,14547.0,United Kingdom,12.75
574725,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 14:50:00,12.75,15883.0,United Kingdom,12.75
574739,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 16:04:00,12.75,16357.0,United Kingdom,12.75
574740,22423,REGENCY CAKESTAND 3 TIER,8,2011-11-06 16:07:00,12.75,12357.0,Switzerland,102.0
574741,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 16:13:00,12.75,15993.0,United Kingdom,12.75
574777,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-07 10:23:00,10.95,17761.0,United Kingdom,175.2
574852,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-07 12:04:00,12.75,15493.0,United Kingdom,38.25
574907,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-07 15:33:00,10.95,17043.0,United Kingdom,175.2
574951,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-08 09:44:00,12.75,15763.0,United Kingdom,25.5
575003,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-08 11:09:00,12.75,15950.0,United Kingdom,12.75
575007,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-08 11:20:00,12.75,14140.0,United Kingdom,12.75
575063,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-08 12:32:00,12.75,16764.0,United Kingdom,25.5
575154,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-08 16:15:00,12.75,12395.0,Belgium,12.75
575183,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-09 08:36:00,12.75,13046.0,United Kingdom,25.5
575185,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-09 08:50:00,12.75,14051.0,United Kingdom,76.5
575193,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 09:34:00,12.75,12681.0,France,12.75
575482,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 16:33:00,12.75,15916.0,United Kingdom,12.75
575484,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-09 17:02:00,12.75,16670.0,United Kingdom,25.5
575485,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 17:03:00,12.75,18274.0,United Kingdom,12.75
575491,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 17:47:00,12.75,15531.0,United Kingdom,12.75
575504,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-10 10:29:00,12.75,14895.0,United Kingdom,76.5
575515,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-10 10:41:00,10.95,17315.0,United Kingdom,175.2
575516,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-10 10:45:00,12.75,17340.0,United Kingdom,51.0
575607,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-10 12:37:00,24.96,14096.0,United Kingdom,49.92
575642,22423,REGENCY CAKESTAND 3 TIER,10,2011-11-10 14:07:00,12.75,14466.0,United Kingdom,127.5
575698,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-10 16:51:00,12.75,16094.0,United Kingdom,12.75
575701,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-10 16:59:00,12.75,13396.0,United Kingdom,51.0
